Record_ID,State,District,Crop,Season,Year,Soil_Type,N_kg_ha,P_kg_ha,K_kg_ha,pH
6522,Punjab,Ludhiana,Rice,Kharif,2022,Alluvial,116,46,49,6.64
6523,Punjab,Ludhiana,Maize,Kharif,2022,Alluvial,12,16,9,5.02
6524,Punjab,Ludhiana,Cotton,Kharif,2022,Alluvial,83,27,10,7.25
6525,Punjab,Patiala,Wheat,Rabi,2022,Alluvial,130,31,21,7.47
6526,Punjab,Patiala,Rice,Kharif,2022,Alluvial,101,36,46,7.87
6527,Punjab,Patiala,Maize,Kharif,2022,Alluvial,71,32,11,7.34
6528,Punjab,Patiala,Cotton,Kharif,2022,Alluvial,83,47,22,7.36
6529,Uttar Pradesh,Kanpur,Wheat,Rabi,2022,Alluvial,125,37,38,7.19
6530,Uttar Pradesh,Kanpur,Rice,Kharif,2022,Alluvial,96,41,45,7.19
6531,Uttar Pradesh,Kanpur,Maize,Kharif,2022,Alluvial,24,7,3,4.38
6532,Uttar Pradesh,Kanpur,Cotton,Kharif,2022,Alluvial,80,45,38,6.96
6533,Uttar Pradesh,Varanasi,Wheat,Rabi,2022,Alluvial,112,52,25,7.16
6534,Uttar Pradesh,Varanasi,Rice,Kharif,2022,Alluvial,16,12,6,5.35
6535,Uttar Pradesh,Varanasi,Maize,Kharif,2022,Alluvial,72,17,27,7.32
6536,Uttar Pradesh,Varanasi,Cotton,Kharif,2022,Alluvial,73,27,44,7.03
6537,West Bengal,Hooghly,Wheat,Rabi,2022,Alluvial,88,75,67,6.6
6538,West Bengal,Hooghly,Rice,Kharif,2022,Alluvial,61,38,45,6.64
6539,West Bengal,Hooghly,Maize,Kharif,2022,Alluvial,110,31,42,6.46
6540,West Bengal,Hooghly,Cotton,Kharif,2022,Alluvial,34,37,33,6.88
6541,West Bengal,Bardhaman,Wheat,Rabi,2022,Clay Loam,102,61,48,6.67
6542,West Bengal,Bardhaman,Rice,Kharif,2022,Clay Loam,27,0,6,5.29
6543,West Bengal,Bardhaman,Maize,Kharif,2022,Clay Loam,51,47,19,6.36
6544,West Bengal,Bardhaman,Cotton,Kharif,2022,Clay Loam,75,25,29,5.81
6545,Maharashtra,Nashik,Wheat,Rabi,2022,Black Soil,88,69,50,7.94
6546,Maharashtra,Nashik,Rice,Kharif,2022,Black Soil,115,58,74,8.53
6547,Maharashtra,Nashik,Maize,Kharif,2022,Black Soil,97,60,40,8.1
6548,Maharashtra,Nashik,Cotton,Kharif,2022,Black Soil,59,36,32,7.75
6549,Maharashtra,Pune,Wheat,Rabi,2022,Black Soil,17,4,2,4.85
6550,Maharashtra,Pune,Rice,Kharif,2022,Black Soil,120,51,55,7.8
6551,Maharashtra,Pune,Maize,Kharif,2022,Black Soil,107,37,43,7.43
6552,Maharashtra,Pune,Cotton,Kharif,2022,Black Soil,78,45,57,7.49
6553,Tamil Nadu,Thanjavur,Wheat,Rabi,2022,Red Loam,88,55,49,6.73
6554,Tamil Nadu,Thanjavur,Rice,Kharif,2022,Red Loam,86,48,37,7.36
6555,Tamil Nadu,Thanjavur,Maize,Kharif,2022,Red Loam,88,24,19,6.9
6556,Tamil Nadu,Thanjavur,Cotton,Kharif,2022,Red Loam,67,45,34,6.23
6557,Andhra Pradesh,Kurnool,Wheat,Rabi,2022,Red Soil,120,73,36,6.7
6558,Andhra Pradesh,Kurnool,Rice,Kharif,2022,Red Soil,102,45,54,7.3
6559,Andhra Pradesh,Kurnool,Maize,Kharif,2022,Red Soil,21,7,4,4.43
6560,Andhra Pradesh,Kurnool,Cotton,Kharif,2022,Red Soil,80,54,25,7.03
6561,Punjab,Ludhiana,Wheat,Rabi,2023,Alluvial,28,8,1,4.06
6562,Punjab,Ludhiana,Rice,Kharif,2023,Alluvial,126,46,47,7.26
6563,Punjab,Ludhiana,Maize,Kharif,2023,Alluvial,114,23,29,7.21
6564,Punjab,Ludhiana,Cotton,Kharif,2023,Alluvial,68,42,35,6.7
6565,Punjab,Patiala,Wheat,Rabi,2023,Alluvial,118,71,40,7.38
6566,Punjab,Patiala,Rice,Kharif,2023,Alluvial,98,49,39,7.98
6567,Punjab,Patiala,Maize,Kharif,2023,Alluvial,111,40,29,7.53
6568,Punjab,Patiala,Cotton,Kharif,2023,Alluvial,95,36,41,7.03
6569,Uttar Pradesh,Kanpur,Wheat,Rabi,2023,Alluvial,87,74,42,7.15
6570,Uttar Pradesh,Kanpur,Rice,Kharif,2023,Alluvial,109,74,57,7.49
6571,Uttar Pradesh,Kanpur,Maize,Kharif,2023,Alluvial,69,36,43,6.95
6572,Uttar Pradesh,Kanpur,Cotton,Kharif,2023,Alluvial,86,45,33,6.81
6573,Uttar Pradesh,Varanasi,Wheat,Rabi,2023,Alluvial,114,58,40,7.13
6574,Uttar Pradesh,Varanasi,Rice,Kharif,2023,Alluvial,66,40,58,7.11
6575,Uttar Pradesh,Varanasi,Maize,Kharif,2023,Alluvial,76,36,22,7.11
6576,Uttar Pradesh,Varanasi,Cotton,Kharif,2023,Alluvial,61,45,40,7.32
6577,West Bengal,Hooghly,Wheat,Rabi,2023,Alluvial,114,81,32,6.22
6578,West Bengal,Hooghly,Rice,Kharif,2023,Alluvial,19,16,11,5.21
6579,West Bengal,Hooghly,Maize,Kharif,2023,Alluvial,106,21,28,6.4
6580,West Bengal,Hooghly,Cotton,Kharif,2023,Alluvial,92,42,27,6.73
6581,West Bengal,Bardhaman,Wheat,Rabi,2023,Clay Loam,86,54,52,6.27
6582,West Bengal,Bardhaman,Rice,Kharif,2023,Clay Loam,105,53,56,6.35
6583,West Bengal,Bardhaman,Maize,Kharif,2023,Clay Loam,99,62,43,6.19
6584,West Bengal,Bardhaman,Cotton,Kharif,2023,Clay Loam,85,50,42,6.77
6585,Maharashtra,Nashik,Wheat,Rabi,2023,Black Soil,146,68,31,7.89
6586,Maharashtra,Nashik,Rice,Kharif,2023,Black Soil,18,17,0,4.04
6587,Maharashtra,Nashik,Maize,Kharif,2023,Black Soil,73,47,39,7.72
6588,Maharashtra,Nashik,Cotton,Kharif,2023,Black Soil,78,38,38,7.89
6589,Maharashtra,Pune,Wheat,Rabi,2023,Black Soil,137,45,33,7.49
6590,Maharashtra,Pune,Rice,Kharif,2023,Black Soil,111,44,60,7.34
6591,Maharashtra,Pune,Maize,Kharif,2023,Black Soil,89,38,49,7.48
6592,Maharashtra,Pune,Cotton,Kharif,2023,Black Soil,99,26,29,7.88
6593,Tamil Nadu,Thanjavur,Wheat,Rabi,2023,Red Loam,114,61,38,6.46
6594,Tamil Nadu,Thanjavur,Rice,Kharif,2023,Red Loam,141,61,58,6.51
6595,Tamil Nadu,Thanjavur,Maize,Kharif,2023,Red Loam,82,45,29,6.63
6596,Tamil Nadu,Thanjavur,Cotton,Kharif,2023,Red Loam,45,31,56,7.04
6597,Andhra Pradesh,Kurnool,Wheat,Rabi,2023,Red Soil,26,10,11,4.26
6598,Andhra Pradesh,Kurnool,Rice,Kharif,2023,Red Soil,68,33,65,7.05
6599,Andhra Pradesh,Kurnool,Maize,Kharif,2023,Red Soil,27,18,5,4.18
6600,Andhra Pradesh,Kurnool,Cotton,Kharif,2023,Red Soil,101,42,41,7.06
6601,Punjab,Ludhiana,Wheat,Rabi,2019,Alluvial,131,71,45,7.11
6602,Punjab,Ludhiana,Rice,Kharif,2019,Alluvial,98,51,44,7.24
6603,Punjab,Ludhiana,Maize,Kharif,2019,Alluvial,89,44,29,7.31
6604,Punjab,Ludhiana,Cotton,Kharif,2019,Alluvial,84,54,38,7.18
6605,Punjab,Patiala,Wheat,Rabi,2019,Alluvial,111,61,41,8.06
6606,Punjab,Patiala,Rice,Kharif,2019,Alluvial,129,51,45,7.57
6607,Punjab,Patiala,Maize,Kharif,2019,Alluvial,83,40,18,7.55
6608,Punjab,Patiala,Cotton,Kharif,2019,Alluvial,89,42,36,7.28
6609,Uttar Pradesh,Kanpur,Wheat,Rabi,2019,Alluvial,2,8,12,4.8
6610,Uttar Pradesh,Kanpur,Rice,Kharif,2019,Alluvial,85,35,58,7.15
6611,Uttar Pradesh,Kanpur,Maize,Kharif,2019,Alluvial,17,18,9,4.9
6612,Uttar Pradesh,Kanpur,Cotton,Kharif,2019,Alluvial,77,23,34,6.52
6613,Uttar Pradesh,Varanasi,Wheat,Rabi,2019,Alluvial,101,74,48,6.67
6614,Uttar Pradesh,Varanasi,Rice,Kharif,2019,Alluvial,122,53,53,6.64
6615,Uttar Pradesh,Varanasi,Maize,Kharif,2019,Alluvial,91,38,49,7.34
6616,Uttar Pradesh,Varanasi,Cotton,Kharif,2019,Alluvial,88,42,38,7.09
6617,West Bengal,Hooghly,Wheat,Rabi,2019,Alluvial,147,65,42,6.55
6618,West Bengal,Hooghly,Rice,Kharif,2019,Alluvial,78,38,52,6.49
6619,West Bengal,Hooghly,Maize,Kharif,2019,Alluvial,78,45,45,6.51
6620,West Bengal,Hooghly,Cotton,Kharif,2019,Alluvial,96,40,41,6.56
6621,West Bengal,Bardhaman,Wheat,Rabi,2019,Clay Loam,109,70,51,5.94
6622,West Bengal,Bardhaman,Rice,Kharif,2019,Clay Loam,2,11,3,5.16
6623,West Bengal,Bardhaman,Maize,Kharif,2019,Clay Loam,77,41,45,6.02
6624,West Bengal,Bardhaman,Cotton,Kharif,2019,Clay Loam,80,40,26,6.57
6625,Maharashtra,Nashik,Wheat,Rabi,2019,Black Soil,123,83,47,7.93
6626,Maharashtra,Nashik,Rice,Kharif,2019,Black Soil,67,39,38,7.96
6627,Maharashtra,Nashik,Maize,Kharif,2019,Black Soil,98,38,24,8.03
6628,Maharashtra,Nashik,Cotton,Kharif,2019,Black Soil,93,40,35,7.35
6629,Maharashtra,Pune,Wheat,Rabi,2019,Black Soil,126,52,43,7.49
6630,Maharashtra,Pune,Rice,Kharif,2019,Black Soil,91,40,75,7.85
6631,Maharashtra,Pune,Maize,Kharif,2019,Black Soil,15,9,14,5.13
6632,Maharashtra,Pune,Cotton,Kharif,2019,Black Soil,54,25,38,7.49
6633,Tamil Nadu,Thanjavur,Wheat,Rabi,2019,Red Loam,136,51,44,7.15
6634,Tamil Nadu,Thanjavur,Rice,Kharif,2019,Red Loam,87,62,56,7.38
6635,Tamil Nadu,Thanjavur,Maize,Kharif,2019,Red Loam,97,14,32,6.41
6636,Tamil Nadu,Thanjavur,Cotton,Kharif,2019,Red Loam,17,18,2,4.03
6637,Andhra Pradesh,Kurnool,Wheat,Rabi,2019,Red Soil,112,63,38,7.01
6638,Andhra Pradesh,Kurnool,Rice,Kharif,2019,Red Soil,96,51,47,6.84
6639,Andhra Pradesh,Kurnool,Maize,Kharif,2019,Red Soil,14,3,11,4.99
6640,Andhra Pradesh,Kurnool,Cotton,Kharif,2019,Red Soil,94,44,33,6.83
6641,Punjab,Ludhiana,Wheat,Rabi,2020,Alluvial,103,63,40,7.49
6642,Punjab,Ludhiana,Rice,Kharif,2020,Alluvial,129,43,47,7.54
6643,Punjab,Ludhiana,Maize,Kharif,2020,Alluvial,93,50,23,7.77
6644,Punjab,Ludhiana,Cotton,Kharif,2020,Alluvial,73,38,15,7.17
6645,Punjab,Patiala,Wheat,Rabi,2020,Alluvial,18,16,2,4.19
6646,Punjab,Patiala,Rice,Kharif,2020,Alluvial,109,38,40,7.92
6647,Punjab,Patiala,Maize,Kharif,2020,Alluvial,73,42,23,6.98
6648,Punjab,Patiala,Cotton,Kharif,2020,Alluvial,54,38,44,7.62
6649,Uttar Pradesh,Kanpur,Wheat,Rabi,2020,Alluvial,95,55,53,7.3
6650,Uttar Pradesh,Kanpur,Rice,Kharif,2020,Alluvial,104,81,81,7.31
6651,Uttar Pradesh,Kanpur,Maize,Kharif,2020,Alluvial,88,42,21,7.75
6652,Uttar Pradesh,Kanpur,Cotton,Kharif,2020,Alluvial,58,20,44,7.54
6653,Uttar Pradesh,Varanasi,Wheat,Rabi,2020,Alluvial,94,57,42,7.15
6654,Uttar Pradesh,Varanasi,Rice,Kharif,2020,Alluvial,92,53,34,7.36
6655,Uttar Pradesh,Varanasi,Maize,Kharif,2020,Alluvial,22,19,4,4.91
6656,Uttar Pradesh,Varanasi,Cotton,Kharif,2020,Alluvial,68,40,37,7.14
6657,West Bengal,Hooghly,Wheat,Rabi,2020,Alluvial,131,60,39,6.57
6658,West Bengal,Hooghly,Rice,Kharif,2020,Alluvial,85,56,38,6.33
6659,West Bengal,Hooghly,Maize,Kharif,2020,Alluvial,110,39,17,6.7
6660,West Bengal,Hooghly,Cotton,Kharif,2020,Alluvial,121,40,19,6.08
6661,West Bengal,Bardhaman,Wheat,Rabi,2020,Clay Loam,124,68,29,5.79
6662,West Bengal,Bardhaman,Rice,Kharif,2020,Clay Loam,18,10,8,4.8
6663,West Bengal,Bardhaman,Maize,Kharif,2020,Clay Loam,92,41,24,5.43
6664,West Bengal,Bardhaman,Cotton,Kharif,2020,Clay Loam,64,55,42,6.25
6665,Maharashtra,Nashik,Wheat,Rabi,2020,Black Soil,103,42,25,7.65
6666,Maharashtra,Nashik,Rice,Kharif,2020,Black Soil,20,19,12,4.95
6667,Maharashtra,Nashik,Maize,Kharif,2020,Black Soil,83,48,16,7.66
6668,Maharashtra,Nashik,Cotton,Kharif,2020,Black Soil,50,29,33,8.29
6669,Maharashtra,Pune,Wheat,Rabi,2020,Black Soil,4,8,14,4.44
6670,Maharashtra,Pune,Rice,Kharif,2020,Black Soil,138,53,43,7.5
6671,Maharashtra,Pune,Maize,Kharif,2020,Black Soil,113,51,24,7.14
6672,Maharashtra,Pune,Cotton,Kharif,2020,Black Soil,15,0,6,5.44
6673,Tamil Nadu,Thanjavur,Wheat,Rabi,2020,Red Loam,100,44,33,7.05
6674,Tamil Nadu,Thanjavur,Rice,Kharif,2020,Red Loam,90,60,34,6.53
6675,Tamil Nadu,Thanjavur,Maize,Kharif,2020,Red Loam,85,49,40,7.34
6676,Tamil Nadu,Thanjavur,Cotton,Kharif,2020,Red Loam,109,41,49,6.61
6677,Andhra Pradesh,Kurnool,Wheat,Rabi,2020,Red Soil,62,69,25,7.03
6678,Andhra Pradesh,Kurnool,Rice,Kharif,2020,Red Soil,77,65,67,7.22
6679,Andhra Pradesh,Kurnool,Maize,Kharif,2020,Red Soil,92,49,39,7.06
6680,Andhra Pradesh,Kurnool,Cotton,Kharif,2020,Red Soil,90,26,25,6.44
6681,Punjab,Ludhiana,Wheat,Rabi,2021,Alluvial,133,69,34,7.07
6682,Punjab,Ludhiana,Rice,Kharif,2021,Alluvial,117,54,53,7.23
6683,Punjab,Ludhiana,Maize,Kharif,2021,Alluvial,80,47,10,7.6
6684,Punjab,Ludhiana,Cotton,Kharif,2021,Alluvial,100,31,35,7.67
6685,Punjab,Patiala,Wheat,Rabi,2021,Alluvial,117,70,28,7.47
6686,Punjab,Patiala,Rice,Kharif,2021,Alluvial,126,46,54,7.66
6687,Punjab,Patiala,Maize,Kharif,2021,Alluvial,88,35,7,7.65
6688,Punjab,Patiala,Cotton,Kharif,2021,Alluvial,86,26,24,7.25
6689,Uttar Pradesh,Kanpur,Wheat,Rabi,2021,Alluvial,23,7,4,5.48
6690,Uttar Pradesh,Kanpur,Rice,Kharif,2021,Alluvial,27,2,3,4.24
6691,Uttar Pradesh,Kanpur,Maize,Kharif,2021,Alluvial,12,19,0,4.76
6692,Uttar Pradesh,Kanpur,Cotton,Kharif,2021,Alluvial,18,1,0,4.46
6693,Uttar Pradesh,Varanasi,Wheat,Rabi,2021,Alluvial,141,67,49,6.89
6694,Uttar Pradesh,Varanasi,Rice,Kharif,2021,Alluvial,88,43,47,7.25
6695,Uttar Pradesh,Varanasi,Maize,Kharif,2021,Alluvial,89,51,40,7.24
6696,Uttar Pradesh,Varanasi,Cotton,Kharif,2021,Alluvial,74,45,26,7.27
6697,West Bengal,Hooghly,Wheat,Rabi,2021,Alluvial,163,47,50,6.87
6698,West Bengal,Hooghly,Rice,Kharif,2021,Alluvial,117,43,54,6.14
6699,West Bengal,Hooghly,Maize,Kharif,2021,Alluvial,12,7,13,4.4
6700,West Bengal,Hooghly,Cotton,Kharif,2021,Alluvial,89,43,14,6.59
6701,West Bengal,Bardhaman,Wheat,Rabi,2021,Clay Loam,126,67,42,6.27
6702,West Bengal,Bardhaman,Rice,Kharif,2021,Clay Loam,96,28,40,6.79
6703,West Bengal,Bardhaman,Maize,Kharif,2021,Clay Loam,89,45,37,6.96
6704,West Bengal,Bardhaman,Cotton,Kharif,2021,Clay Loam,91,49,57,6.09
6705,Maharashtra,Nashik,Wheat,Rabi,2021,Black Soil,11,14,3,5.13
6706,Maharashtra,Nashik,Rice,Kharif,2021,Black Soil,135,69,53,7.74
6707,Maharashtra,Nashik,Maize,Kharif,2021,Black Soil,101,32,25,7.63
6708,Maharashtra,Nashik,Cotton,Kharif,2021,Black Soil,76,55,47,7.4
6709,Maharashtra,Pune,Wheat,Rabi,2021,Black Soil,151,56,29,8.0
6710,Maharashtra,Pune,Rice,Kharif,2021,Black Soil,127,23,55,7.58
6711,Maharashtra,Pune,Maize,Kharif,2021,Black Soil,20,18,13,4.49
6712,Maharashtra,Pune,Cotton,Kharif,2021,Black Soil,76,38,45,7.28
6713,Tamil Nadu,Thanjavur,Wheat,Rabi,2021,Red Loam,105,68,50,6.92
6714,Tamil Nadu,Thanjavur,Rice,Kharif,2021,Red Loam,86,62,46,6.35
6715,Tamil Nadu,Thanjavur,Maize,Kharif,2021,Red Loam,102,49,20,6.48
6716,Tamil Nadu,Thanjavur,Cotton,Kharif,2021,Red Loam,87,43,41,6.98
6717,Andhra Pradesh,Kurnool,Wheat,Rabi,2021,Red Soil,114,57,44,6.81
6718,Andhra Pradesh,Kurnool,Rice,Kharif,2021,Red Soil,90,38,54,6.99
6719,Andhra Pradesh,Kurnool,Maize,Kharif,2021,Red Soil,30,39,27,6.72
6720,Andhra Pradesh,Kurnool,Cotton,Kharif,2021,Red Soil,81,38,36,7.43
6721,Punjab,Ludhiana,Wheat,Rabi,2022,Alluvial,24,7,1,4.49
6722,Punjab,Ludhiana,Rice,Kharif,2022,Alluvial,113,58,37,6.97
6723,Punjab,Ludhiana,Maize,Kharif,2022,Alluvial,97,38,35,7.49
6724,Punjab,Ludhiana,Cotton,Kharif,2022,Alluvial,80,58,40,7.11
6725,Punjab,Patiala,Wheat,Rabi,2022,Alluvial,163,59,40,7.58
6726,Punjab,Patiala,Rice,Kharif,2022,Alluvial,22,6,4,5.42
6727,Punjab,Patiala,Maize,Kharif,2022,Alluvial,82,33,35,7.84
6728,Punjab,Patiala,Cotton,Kharif,2022,Alluvial,85,40,33,7.82
6729,Uttar Pradesh,Kanpur,Wheat,Rabi,2022,Alluvial,106,38,37,7.6
6730,Uttar Pradesh,Kanpur,Rice,Kharif,2022,Alluvial,104,54,54,7.21
6731,Uttar Pradesh,Kanpur,Maize,Kharif,2022,Alluvial,96,28,30,6.77
6732,Uttar Pradesh,Kanpur,Cotton,Kharif,2022,Alluvial,92,33,35,7.25
6733,Uttar Pradesh,Varanasi,Wheat,Rabi,2022,Alluvial,107,68,41,6.86
6734,Uttar Pradesh,Varanasi,Rice,Kharif,2022,Alluvial,131,39,57,6.93
6735,Uttar Pradesh,Varanasi,Maize,Kharif,2022,Alluvial,84,20,20,6.92
6736,Uttar Pradesh,Varanasi,Cotton,Kharif,2022,Alluvial,103,36,32,6.44
6737,West Bengal,Hooghly,Wheat,Rabi,2022,Alluvial,127,66,15,6.66
6738,West Bengal,Hooghly,Rice,Kharif,2022,Alluvial,78,35,49,6.59
6739,West Bengal,Hooghly,Maize,Kharif,2022,Alluvial,129,38,30,5.99
6740,West Bengal,Hooghly,Cotton,Kharif,2022,Alluvial,65,32,25,6.17
6741,West Bengal,Bardhaman,Wheat,Rabi,2022,Clay Loam,125,59,43,5.57
6742,West Bengal,Bardhaman,Rice,Kharif,2022,Clay Loam,88,57,39,6.39
6743,West Bengal,Bardhaman,Maize,Kharif,2022,Clay Loam,98,31,9,5.99
6744,West Bengal,Bardhaman,Cotton,Kharif,2022,Clay Loam,76,26,32,6.22
6745,Maharashtra,Nashik,Wheat,Rabi,2022,Black Soil,100,49,40,7.56
6746,Maharashtra,Nashik,Rice,Kharif,2022,Black Soil,77,50,67,8.05
6747,Maharashtra,Nashik,Maize,Kharif,2022,Black Soil,91,34,29,7.81
6748,Maharashtra,Nashik,Cotton,Kharif,2022,Black Soil,85,35,39,7.82
6749,Maharashtra,Pune,Wheat,Rabi,2022,Black Soil,117,56,40,7.01
6750,Maharashtra,Pune,Rice,Kharif,2022,Black Soil,106,58,46,7.51
6751,Maharashtra,Pune,Maize,Kharif,2022,Black Soil,82,25,45,7.51
6752,Maharashtra,Pune,Cotton,Kharif,2022,Black Soil,108,36,53,7.4
6753,Tamil Nadu,Thanjavur,Wheat,Rabi,2022,Red Loam,9,19,10,5.08
6754,Tamil Nadu,Thanjavur,Rice,Kharif,2022,Red Loam,121,48,61,6.7
6755,Tamil Nadu,Thanjavur,Maize,Kharif,2022,Red Loam,88,37,25,6.99
6756,Tamil Nadu,Thanjavur,Cotton,Kharif,2022,Red Loam,96,36,52,6.44
6757,Andhra Pradesh,Kurnool,Wheat,Rabi,2022,Red Soil,17,8,0,5.27
6758,Andhra Pradesh,Kurnool,Rice,Kharif,2022,Red Soil,99,62,40,7.11
6759,Andhra Pradesh,Kurnool,Maize,Kharif,2022,Red Soil,101,38,13,6.89
6760,Andhra Pradesh,Kurnool,Cotton,Kharif,2022,Red Soil,113,32,46,6.78
6761,Punjab,Ludhiana,Wheat,Rabi,2023,Alluvial,134,53,24,7.15
6762,Punjab,Ludhiana,Rice,Kharif,2023,Alluvial,97,41,44,7.1
6763,Punjab,Ludhiana,Maize,Kharif,2023,Alluvial,48,39,25,7.56
6764,Punjab,Ludhiana,Cotton,Kharif,2023,Alluvial,67,50,42,6.96
6765,Punjab,Patiala,Wheat,Rabi,2023,Alluvial,83,57,28,7.73
6766,Punjab,Patiala,Rice,Kharif,2023,Alluvial,25,13,11,5.39
6767,Punjab,Patiala,Maize,Kharif,2023,Alluvial,91,45,23,7.41
6768,Punjab,Patiala,Cotton,Kharif,2023,Alluvial,106,36,42,7.67
6769,Uttar Pradesh,Kanpur,Wheat,Rabi,2023,Alluvial,119,57,43,7.47
6770,Uttar Pradesh,Kanpur,Rice,Kharif,2023,Alluvial,74,53,49,6.68
6771,Uttar Pradesh,Kanpur,Maize,Kharif,2023,Alluvial,75,30,32,7.03
6772,Uttar Pradesh,Kanpur,Cotton,Kharif,2023,Alluvial,91,35,51,7.07
6773,Uttar Pradesh,Varanasi,Wheat,Rabi,2023,Alluvial,125,47,57,6.81
6774,Uttar Pradesh,Varanasi,Rice,Kharif,2023,Alluvial,98,61,54,6.67
6775,Uttar Pradesh,Varanasi,Maize,Kharif,2023,Alluvial,65,46,39,7.16
6776,Uttar Pradesh,Varanasi,Cotton,Kharif,2023,Alluvial,114,30,38,7.15
6777,West Bengal,Hooghly,Wheat,Rabi,2023,Alluvial,121,50,25,6.4
6778,West Bengal,Hooghly,Rice,Kharif,2023,Alluvial,25,4,3,4.75
6779,West Bengal,Hooghly,Maize,Kharif,2023,Alluvial,64,28,38,7.16
6780,West Bengal,Hooghly,Cotton,Kharif,2023,Alluvial,72,42,40,6.83
6781,West Bengal,Bardhaman,Wheat,Rabi,2023,Clay Loam,98,58,54,5.83
6782,West Bengal,Bardhaman,Rice,Kharif,2023,Clay Loam,93,62,60,6.33
6783,West Bengal,Bardhaman,Maize,Kharif,2023,Clay Loam,84,33,21,6.19
6784,West Bengal,Bardhaman,Cotton,Kharif,2023,Clay Loam,84,37,35,6.06
6785,Maharashtra,Nashik,Wheat,Rabi,2023,Black Soil,123,50,59,8.38
6786,Maharashtra,Nashik,Rice,Kharif,2023,Black Soil,142,43,56,7.84
6787,Maharashtra,Nashik,Maize,Kharif,2023,Black Soil,119,59,24,7.51
6788,Maharashtra,Nashik,Cotton,Kharif,2023,Black Soil,96,36,29,7.9
6789,Maharashtra,Pune,Wheat,Rabi,2023,Black Soil,120,74,43,7.91
6790,Maharashtra,Pune,Rice,Kharif,2023,Black Soil,130,50,52,7.51
6791,Maharashtra,Pune,Maize,Kharif,2023,Black Soil,123,35,15,7.38
6792,Maharashtra,Pune,Cotton,Kharif,2023,Black Soil,84,23,53,7.31
6793,Tamil Nadu,Thanjavur,Wheat,Rabi,2023,Red Loam,112,58,36,6.59
6794,Tamil Nadu,Thanjavur,Rice,Kharif,2023,Red Loam,86,53,54,6.85
6795,Tamil Nadu,Thanjavur,Maize,Kharif,2023,Red Loam,13,2,12,4.92
6796,Tamil Nadu,Thanjavur,Cotton,Kharif,2023,Red Loam,8,3,2,4.26
6797,Andhra Pradesh,Kurnool,Wheat,Rabi,2023,Red Soil,14,15,9,4.87
6798,Andhra Pradesh,Kurnool,Rice,Kharif,2023,Red Soil,100,56,39,7.43
6799,Andhra Pradesh,Kurnool,Maize,Kharif,2023,Red Soil,66,31,15,7.55
6800,Andhra Pradesh,Kurnool,Cotton,Kharif,2023,Red Soil,93,35,49,6.71
6801,Punjab,Ludhiana,Wheat,Rabi,2019,Alluvial,131,57,46,8.03
6802,Punjab,Ludhiana,Rice,Kharif,2019,Alluvial,51,45,35,7.43
6803,Punjab,Ludhiana,Maize,Kharif,2019,Alluvial,71,34,26,7.51
6804,Punjab,Ludhiana,Cotton,Kharif,2019,Alluvial,69,34,40,7.0
6805,Punjab,Patiala,Wheat,Rabi,2019,Alluvial,161,57,53,7.4
6806,Punjab,Patiala,Rice,Kharif,2019,Alluvial,107,44,44,7.6
6807,Punjab,Patiala,Maize,Kharif,2019,Alluvial,18,7,8,4.13
6808,Punjab,Patiala,Cotton,Kharif,2019,Alluvial,70,39,37,8.39
6809,Uttar Pradesh,Kanpur,Wheat,Rabi,2019,Alluvial,130,63,31,6.92
6810,Uttar Pradesh,Kanpur,Rice,Kharif,2019,Alluvial,108,53,57,7.59
6811,Uttar Pradesh,Kanpur,Maize,Kharif,2019,Alluvial,74,37,34,7.48
6812,Uttar Pradesh,Kanpur,Cotton,Kharif,2019,Alluvial,93,47,47,6.85
6813,Uttar Pradesh,Varanasi,Wheat,Rabi,2019,Alluvial,137,62,37,7.6
6814,Uttar Pradesh,Varanasi,Rice,Kharif,2019,Alluvial,54,55,44,6.81
6815,Uttar Pradesh,Varanasi,Maize,Kharif,2019,Alluvial,64,36,19,7.24
6816,Uttar Pradesh,Varanasi,Cotton,Kharif,2019,Alluvial,55,30,50,6.34
6817,West Bengal,Hooghly,Wheat,Rabi,2019,Alluvial,141,65,34,6.26
6818,West Bengal,Hooghly,Rice,Kharif,2019,Alluvial,110,30,60,6.61
6819,West Bengal,Hooghly,Maize,Kharif,2019,Alluvial,67,47,42,6.12
6820,West Bengal,Hooghly,Cotton,Kharif,2019,Alluvial,69,42,40,6.65
6821,West Bengal,Bardhaman,Wheat,Rabi,2019,Clay Loam,109,74,47,6.16
6822,West Bengal,Bardhaman,Rice,Kharif,2019,Clay Loam,107,61,43,5.69
6823,West Bengal,Bardhaman,Maize,Kharif,2019,Clay Loam,62,13,37,6.27
6824,West Bengal,Bardhaman,Cotton,Kharif,2019,Clay Loam,111,39,26,5.47
6825,Maharashtra,Nashik,Wheat,Rabi,2019,Black Soil,100,45,37,7.63
6826,Maharashtra,Nashik,Rice,Kharif,2019,Black Soil,97,55,30,7.49
6827,Maharashtra,Nashik,Maize,Kharif,2019,Black Soil,109,17,47,7.67
6828,Maharashtra,Nashik,Cotton,Kharif,2019,Black Soil,53,36,29,7.57
6829,Maharashtra,Pune,Wheat,Rabi,2019,Black Soil,110,44,19,7.55
6830,Maharashtra,Pune,Rice,Kharif,2019,Black Soil,28,9,1,4.5
6831,Maharashtra,Pune,Maize,Kharif,2019,Black Soil,66,28,22,7.81
