Record_ID,State,District,Crop,Year,Avg_Temperature_C,Humidity_pct,Rainfall_mm,Fertilizer_Used_kg_ha,Yield_tons_per_ha
5704,West Bengal,Bardhaman,Cotton,2021,23.1,70.0,600.1,126.3,2.38
5705,Maharashtra,Nashik,Wheat,2021,20.6,70.0,780.8,169.1,4.08
5706,Maharashtra,Nashik,Rice,2021,26.5,70.0,955.8,145.8,3.46
5707,Maharashtra,Nashik,Maize,2021,25.9,70.0,812.5,141.4,3.21
5708,Maharashtra,Nashik,Cotton,2021,27.3,70.0,865.7,122.2,2.29
5709,Maharashtra,Pune,Wheat,2021,23.6,70.0,536.1,126.1,3.51
5710,Maharashtra,Pune,Rice,2021,20.5,70.0,669.5,113.0,3.42
5711,Maharashtra,Pune,Maize,2021,20.4,70.0,729.8,114.9,3.09
5712,Maharashtra,Pune,Cotton,2021,39.3,70.0,119.5,27.8,0.1
5713,Tamil Nadu,Thanjavur,Wheat,2021,24.7,70.0,802.1,200.3,4.68
5714,Tamil Nadu,Thanjavur,Rice,2021,24.7,70.0,569.3,124.3,3.86
5715,Tamil Nadu,Thanjavur,Maize,2021,37.5,70.0,140.9,22.2,0.31
5716,Tamil Nadu,Thanjavur,Cotton,2021,18.2,70.0,702.9,107.5,2.25
5717,Andhra Pradesh,Kurnool,Wheat,2021,20.5,70.0,785.2,155.9,4.61
5718,Andhra Pradesh,Kurnool,Rice,2021,24.4,70.0,585.3,125.8,3.47
5719,Andhra Pradesh,Kurnool,Maize,2021,29.0,70.0,555.3,128.3,3.31
5720,Andhra Pradesh,Kurnool,Cotton,2021,26.5,70.0,302.3,160.8,2.63
5721,Punjab,Ludhiana,Wheat,2022,21.3,70.0,417.2,176.2,4.29
5722,Punjab,Ludhiana,Rice,2022,25.4,70.0,326.4,148.7,3.6
5723,Punjab,Ludhiana,Maize,2022,21.8,70.0,697.2,128.2,2.79
5724,Punjab,Ludhiana,Cotton,2022,21.5,70.0,475.8,123.7,2.37
5725,Punjab,Patiala,Wheat,2022,18.5,70.0,888.2,233.9,4.63
5726,Punjab,Patiala,Rice,2022,30.0,70.0,610.5,108.5,3.24
5727,Punjab,Patiala,Maize,2022,29.7,70.0,853.3,109.7,2.91
5728,Punjab,Patiala,Cotton,2022,23.9,70.0,759.1,102.0,2.08
5729,Uttar Pradesh,Kanpur,Wheat,2022,29.4,70.0,486.3,197.1,4.45
5730,Uttar Pradesh,Kanpur,Rice,2022,27.5,70.0,546.3,150.4,3.89
5731,Uttar Pradesh,Kanpur,Maize,2022,22.1,70.0,846.6,73.2,3.17
5732,Uttar Pradesh,Kanpur,Cotton,2022,29.6,70.0,633.9,95.8,2.56
5733,Uttar Pradesh,Varanasi,Wheat,2022,27.7,70.0,367.7,151.1,4.41
5734,Uttar Pradesh,Varanasi,Rice,2022,24.7,70.0,502.5,179.6,4.25
5735,Uttar Pradesh,Varanasi,Maize,2022,21.3,70.0,348.8,113.7,3.14
5736,Uttar Pradesh,Varanasi,Cotton,2022,26.6,70.0,921.7,87.8,1.94
5737,West Bengal,Hooghly,Wheat,2022,27.7,70.0,727.6,154.2,4.03
5738,West Bengal,Hooghly,Rice,2022,26.4,70.0,552.6,166.1,3.72
5739,West Bengal,Hooghly,Maize,2022,21.9,70.0,516.3,124.0,3.11
5740,West Bengal,Hooghly,Cotton,2022,29.6,70.0,427.2,77.2,2.11
5741,West Bengal,Bardhaman,Wheat,2022,26.3,70.0,875.4,183.4,3.94
5742,West Bengal,Bardhaman,Rice,2022,21.0,70.0,427.0,154.3,3.67
5743,West Bengal,Bardhaman,Maize,2022,26.0,70.0,758.0,111.5,3.52
5744,West Bengal,Bardhaman,Cotton,2022,20.8,70.0,787.7,111.9,2.16
5745,Maharashtra,Nashik,Wheat,2022,28.9,70.0,417.6,150.1,4.43
5746,Maharashtra,Nashik,Rice,2022,27.8,70.0,914.9,137.9,3.35
5747,Maharashtra,Nashik,Maize,2022,21.0,70.0,491.7,149.7,3.35
5748,Maharashtra,Nashik,Cotton,2022,26.7,70.0,386.3,80.7,2.16
5749,Maharashtra,Pune,Wheat,2022,20.7,70.0,525.0,182.1,4.27
5750,Maharashtra,Pune,Rice,2022,26.7,70.0,353.2,157.0,3.71
5751,Maharashtra,Pune,Maize,2022,28.2,70.0,372.8,127.1,3.23
5752,Maharashtra,Pune,Cotton,2022,22.5,70.0,346.8,155.0,2.6
5753,Tamil Nadu,Thanjavur,Wheat,2022,20.7,70.0,392.0,171.5,4.47
5754,Tamil Nadu,Thanjavur,Rice,2022,22.5,70.0,492.3,111.6,3.66
5755,Tamil Nadu,Thanjavur,Maize,2022,26.0,70.0,679.4,159.1,3.97
5756,Tamil Nadu,Thanjavur,Cotton,2022,23.9,70.0,685.9,131.8,2.81
5757,Andhra Pradesh,Kurnool,Wheat,2022,18.5,70.0,954.5,170.4,4.45
5758,Andhra Pradesh,Kurnool,Rice,2022,26.9,70.0,668.9,120.0,3.98
5759,Andhra Pradesh,Kurnool,Maize,2022,19.5,70.0,907.6,127.2,3.62
5760,Andhra Pradesh,Kurnool,Cotton,2022,23.8,70.0,433.0,127.4,2.42
5761,Punjab,Ludhiana,Wheat,2023,24.8,70.0,518.4,141.5,4.41
5762,Punjab,Ludhiana,Rice,2023,27.2,70.0,435.7,121.1,3.41
5763,Punjab,Ludhiana,Maize,2023,36.2,70.0,148.2,5.8,0.3
5764,Punjab,Ludhiana,Cotton,2023,22.3,70.0,776.9,114.7,2.57
5765,Punjab,Patiala,Wheat,2023,24.9,70.0,614.1,110.6,3.55
5766,Punjab,Patiala,Rice,2023,23.2,70.0,712.2,160.0,3.94
5767,Punjab,Patiala,Maize,2023,23.3,70.0,377.9,98.6,3.42
5768,Punjab,Patiala,Cotton,2023,22.4,70.0,691.4,85.7,2.4
5769,Uttar Pradesh,Kanpur,Wheat,2023,24.3,70.0,785.8,188.2,4.31
5770,Uttar Pradesh,Kanpur,Rice,2023,18.0,70.0,390.1,163.5,3.82
5771,Uttar Pradesh,Kanpur,Maize,2023,38.6,70.0,90.4,4.0,0.24
5772,Uttar Pradesh,Kanpur,Cotton,2023,23.6,70.0,992.1,149.0,2.71
5773,Uttar Pradesh,Varanasi,Wheat,2023,22.2,70.0,990.3,155.6,4.25
5774,Uttar Pradesh,Varanasi,Rice,2023,23.1,70.0,776.2,125.4,3.58
5775,Uttar Pradesh,Varanasi,Maize,2023,36.4,70.0,138.2,13.1,0.32
5776,Uttar Pradesh,Varanasi,Cotton,2023,25.2,70.0,988.9,95.0,1.88
5777,West Bengal,Hooghly,Wheat,2023,36.0,70.0,96.9,17.3,0.32
5778,West Bengal,Hooghly,Rice,2023,27.0,70.0,458.3,126.6,3.13
5779,West Bengal,Hooghly,Maize,2023,22.5,70.0,742.1,78.7,2.97
5780,West Bengal,Hooghly,Cotton,2023,27.6,70.0,526.2,117.6,2.53
5781,West Bengal,Bardhaman,Wheat,2023,21.8,70.0,850.9,120.8,4.04
5782,West Bengal,Bardhaman,Rice,2023,22.7,70.0,909.2,131.7,3.63
5783,West Bengal,Bardhaman,Maize,2023,40.4,70.0,52.8,21.0,1.23
5784,West Bengal,Bardhaman,Cotton,2023,21.1,70.0,783.8,137.7,2.22
5785,Maharashtra,Nashik,Wheat,2023,20.5,70.0,532.9,159.8,4.35
5786,Maharashtra,Nashik,Rice,2023,29.4,70.0,413.2,144.5,3.73
5787,Maharashtra,Nashik,Maize,2023,41.2,70.0,136.5,28.8,1.22
5788,Maharashtra,Nashik,Cotton,2023,18.5,70.0,955.0,109.2,2.62
5789,Maharashtra,Pune,Wheat,2023,22.9,70.0,592.9,161.5,4.3
5790,Maharashtra,Pune,Rice,2023,21.8,70.0,771.6,153.5,3.88
5791,Maharashtra,Pune,Maize,2023,18.6,70.0,708.9,80.9,2.66
5792,Maharashtra,Pune,Cotton,2023,22.6,70.0,582.8,94.9,2.48
5793,Tamil Nadu,Thanjavur,Wheat,2023,18.3,70.0,548.0,138.9,3.47
5794,Tamil Nadu,Thanjavur,Rice,2023,29.5,70.0,598.1,141.0,3.6
5795,Tamil Nadu,Thanjavur,Maize,2023,28.6,70.0,567.5,121.0,3.14
5796,Tamil Nadu,Thanjavur,Cotton,2023,21.3,70.0,546.6,141.4,2.8
5797,Andhra Pradesh,Kurnool,Wheat,2023,18.0,70.0,482.6,184.6,4.47
5798,Andhra Pradesh,Kurnool,Rice,2023,25.2,70.0,762.8,121.1,3.71
5799,Andhra Pradesh,Kurnool,Maize,2023,29.5,70.0,909.8,123.5,3.5
5800,Andhra Pradesh,Kurnool,Cotton,2023,29.1,70.0,405.5,117.5,2.38
5801,Punjab,Ludhiana,Wheat,2019,28.5,70.0,627.8,161.6,4.11
5802,Punjab,Ludhiana,Rice,2019,40.9,70.0,102.4,25.3,0.44
5803,Punjab,Ludhiana,Maize,2019,18.5,70.0,995.6,128.6,2.96
5804,Punjab,Ludhiana,Cotton,2019,27.0,70.0,742.6,61.8,2.07
5805,Punjab,Patiala,Wheat,2019,20.3,70.0,700.7,182.6,4.54
5806,Punjab,Patiala,Rice,2019,28.6,70.0,726.7,158.9,3.68
5807,Punjab,Patiala,Maize,2019,23.4,70.0,370.8,152.8,0.8
5808,Punjab,Patiala,Cotton,2019,19.3,70.0,559.8,77.9,2.12
5809,Uttar Pradesh,Kanpur,Wheat,2019,36.1,70.0,94.4,26.4,0.1
5810,Uttar Pradesh,Kanpur,Rice,2019,23.2,70.0,392.9,150.2,3.62
5811,Uttar Pradesh,Kanpur,Maize,2019,23.2,70.0,326.6,86.8,2.39
5812,Uttar Pradesh,Kanpur,Cotton,2019,38.6,70.0,147.2,4.5,0.1
5813,Uttar Pradesh,Varanasi,Wheat,2019,25.6,70.0,651.1,189.0,4.9
5814,Uttar Pradesh,Varanasi,Rice,2019,18.4,70.0,372.0,104.5,3.26
5815,Uttar Pradesh,Varanasi,Maize,2019,18.3,70.0,354.1,129.7,3.71
5816,Uttar Pradesh,Varanasi,Cotton,2019,21.8,70.0,525.8,94.8,2.28
5817,West Bengal,Hooghly,Wheat,2019,27.0,70.0,368.9,130.0,4.57
5818,West Bengal,Hooghly,Rice,2019,37.8,70.0,92.3,0.2,0.37
5819,West Bengal,Hooghly,Maize,2019,27.2,70.0,917.1,118.9,3.19
5820,West Bengal,Hooghly,Cotton,2019,41.8,70.0,121.9,13.7,0.14
5821,West Bengal,Bardhaman,Wheat,2019,36.1,70.0,109.5,4.2,0.35
5822,West Bengal,Bardhaman,Rice,2019,18.6,70.0,920.3,136.4,4.07
5823,West Bengal,Bardhaman,Maize,2019,23.3,70.0,867.7,116.7,3.4
5824,West Bengal,Bardhaman,Cotton,2019,24.9,70.0,859.0,161.8,2.6
5825,Maharashtra,Nashik,Wheat,2019,26.7,70.0,328.0,166.2,4.33
5826,Maharashtra,Nashik,Rice,2019,19.3,70.0,417.9,104.1,3.62
5827,Maharashtra,Nashik,Maize,2019,41.7,70.0,131.6,26.6,1.49
5828,Maharashtra,Nashik,Cotton,2019,19.0,70.0,789.3,157.9,2.66
5829,Maharashtra,Pune,Wheat,2019,28.5,70.0,493.4,145.0,4.26
5830,Maharashtra,Pune,Rice,2019,23.0,70.0,739.7,183.4,3.89
5831,Maharashtra,Pune,Maize,2019,28.0,70.0,520.5,94.3,3.02
5832,Maharashtra,Pune,Cotton,2019,18.9,70.0,716.8,106.4,2.29
5833,Tamil Nadu,Thanjavur,Wheat,2019,23.0,70.0,317.6,186.0,4.76
5834,Tamil Nadu,Thanjavur,Rice,2019,23.6,70.0,782.7,143.9,3.99
5835,Tamil Nadu,Thanjavur,Maize,2019,23.9,70.0,424.9,108.3,3.24
5836,Tamil Nadu,Thanjavur,Cotton,2019,26.0,70.0,451.3,126.9,2.48
5837,Andhra Pradesh,Kurnool,Wheat,2019,22.6,70.0,457.4,143.3,4.31
5838,Andhra Pradesh,Kurnool,Rice,2019,20.6,70.0,952.6,185.3,4.01
5839,Andhra Pradesh,Kurnool,Maize,2019,20.1,70.0,475.7,134.9,3.77
5840,Andhra Pradesh,Kurnool,Cotton,2019,29.9,70.0,804.0,104.0,2.18
5841,Punjab,Ludhiana,Wheat,2020,26.2,70.0,614.9,201.2,4.64
5842,Punjab,Ludhiana,Rice,2020,27.2,70.0,564.1,144.9,3.77
5843,Punjab,Ludhiana,Maize,2020,18.6,70.0,828.9,99.9,2.91
5844,Punjab,Ludhiana,Cotton,2020,25.6,70.0,777.3,112.7,2.39
5845,Punjab,Patiala,Wheat,2020,29.3,70.0,882.9,130.7,3.61
5846,Punjab,Patiala,Rice,2020,24.1,70.0,919.1,140.9,3.93
5847,Punjab,Patiala,Maize,2020,24.2,70.0,809.8,148.5,3.02
5848,Punjab,Patiala,Cotton,2020,18.2,70.0,532.4,139.2,2.79
5849,Uttar Pradesh,Kanpur,Wheat,2020,28.4,70.0,796.3,104.7,4.04
5850,Uttar Pradesh,Kanpur,Rice,2020,27.8,70.0,718.6,160.2,3.91
5851,Uttar Pradesh,Kanpur,Maize,2020,28.0,70.0,603.2,163.2,3.57
5852,Uttar Pradesh,Kanpur,Cotton,2020,23.0,70.0,843.8,66.5,2.13
5853,Uttar Pradesh,Varanasi,Wheat,2020,26.9,70.0,979.0,175.4,4.65
5854,Uttar Pradesh,Varanasi,Rice,2020,20.9,70.0,450.2,149.7,3.75
5855,Uttar Pradesh,Varanasi,Maize,2020,19.4,70.0,351.5,92.6,3.33
5856,Uttar Pradesh,Varanasi,Cotton,2020,25.1,70.0,988.7,82.2,2.15
5857,West Bengal,Hooghly,Wheat,2020,21.3,70.0,430.0,189.3,4.9
5858,West Bengal,Hooghly,Rice,2020,25.6,70.0,545.9,130.5,3.2
5859,West Bengal,Hooghly,Maize,2020,25.6,70.0,546.8,88.7,2.98
5860,West Bengal,Hooghly,Cotton,2020,24.5,70.0,591.4,124.6,2.35
5861,West Bengal,Bardhaman,Wheat,2020,18.8,70.0,728.8,187.8,4.79
5862,West Bengal,Bardhaman,Rice,2020,20.4,70.0,428.9,134.6,3.41
5863,West Bengal,Bardhaman,Maize,2020,37.1,70.0,87.4,0.7,0.11
5864,West Bengal,Bardhaman,Cotton,2020,25.4,70.0,342.5,169.0,2.64
5865,Maharashtra,Nashik,Wheat,2020,21.3,70.0,956.4,199.8,4.85
5866,Maharashtra,Nashik,Rice,2020,38.6,70.0,93.7,18.6,0.17
5867,Maharashtra,Nashik,Maize,2020,18.4,70.0,903.2,139.6,3.58
5868,Maharashtra,Nashik,Cotton,2020,23.6,70.0,375.6,104.9,2.08
5869,Maharashtra,Pune,Wheat,2020,20.7,70.0,456.0,195.4,4.33
5870,Maharashtra,Pune,Rice,2020,39.2,70.0,101.2,8.0,0.12
5871,Maharashtra,Pune,Maize,2020,26.9,70.0,711.6,134.1,3.17
5872,Maharashtra,Pune,Cotton,2020,21.4,70.0,955.3,133.7,2.6
5873,Tamil Nadu,Thanjavur,Wheat,2020,28.1,70.0,649.1,125.5,4.3
5874,Tamil Nadu,Thanjavur,Rice,2020,24.6,70.0,521.8,119.3,3.23
5875,Tamil Nadu,Thanjavur,Maize,2020,27.4,70.0,856.0,136.8,3.23
5876,Tamil Nadu,Thanjavur,Cotton,2020,25.6,70.0,954.3,96.9,2.38
5877,Andhra Pradesh,Kurnool,Wheat,2020,18.4,70.0,499.3,170.6,4.25
5878,Andhra Pradesh,Kurnool,Rice,2020,25.3,70.0,948.0,153.7,3.53
5879,Andhra Pradesh,Kurnool,Maize,2020,18.1,70.0,793.8,110.8,2.77
5880,Andhra Pradesh,Kurnool,Cotton,2020,25.1,70.0,911.7,93.0,1.89
5881,Punjab,Ludhiana,Wheat,2021,40.6,70.0,113.6,29.7,0.15
5882,Punjab,Ludhiana,Rice,2021,28.6,70.0,919.1,146.2,4.11
5883,Punjab,Ludhiana,Maize,2021,21.5,70.0,648.9,122.3,2.58
5884,Punjab,Ludhiana,Cotton,2021,26.1,70.0,370.4,86.7,1.95
5885,Punjab,Patiala,Wheat,2021,24.5,70.0,470.6,207.2,4.8
5886,Punjab,Patiala,Rice,2021,28.0,70.0,465.6,97.4,3.34
5887,Punjab,Patiala,Maize,2021,35.1,70.0,112.1,15.2,0.36
5888,Punjab,Patiala,Cotton,2021,25.5,70.0,928.9,126.5,2.75
5889,Uttar Pradesh,Kanpur,Wheat,2021,29.8,70.0,965.4,162.1,4.73
5890,Uttar Pradesh,Kanpur,Rice,2021,35.2,70.0,146.3,16.1,0.15
5891,Uttar Pradesh,Kanpur,Maize,2021,23.5,70.0,491.8,146.6,3.71
5892,Uttar Pradesh,Kanpur,Cotton,2021,19.7,70.0,629.6,121.0,2.55
5893,Uttar Pradesh,Varanasi,Wheat,2021,20.2,70.0,673.4,143.8,3.84
5894,Uttar Pradesh,Varanasi,Rice,2021,25.2,70.0,738.2,156.0,3.76
5895,Uttar Pradesh,Varanasi,Maize,2021,18.2,70.0,385.3,124.2,2.96
5896,Uttar Pradesh,Varanasi,Cotton,2021,20.0,70.0,789.8,110.2,2.26
5897,West Bengal,Hooghly,Wheat,2021,22.0,70.0,838.6,151.9,4.27
5898,West Bengal,Hooghly,Rice,2021,26.4,70.0,559.5,146.0,4.24
5899,West Bengal,Hooghly,Maize,2021,36.5,70.0,74.7,3.5,0.14
5900,West Bengal,Hooghly,Cotton,2021,29.1,70.0,466.6,123.7,2.61
5901,West Bengal,Bardhaman,Wheat,2021,27.9,70.0,630.3,178.0,4.49
5902,West Bengal,Bardhaman,Rice,2021,22.0,70.0,918.3,108.3,3.39
5903,West Bengal,Bardhaman,Maize,2021,21.3,70.0,886.3,124.4,3.21
5904,West Bengal,Bardhaman,Cotton,2021,23.5,70.0,799.5,80.1,2.01
5905,Maharashtra,Nashik,Wheat,2021,28.6,70.0,354.7,166.1,4.47
5906,Maharashtra,Nashik,Rice,2021,24.2,70.0,546.0,150.6,3.63
5907,Maharashtra,Nashik,Maize,2021,24.7,70.0,568.2,171.6,3.18
5908,Maharashtra,Nashik,Cotton,2021,21.4,70.0,390.7,158.5,2.76
5909,Maharashtra,Pune,Wheat,2021,37.4,70.0,60.3,20.1,0.1
5910,Maharashtra,Pune,Rice,2021,22.5,70.0,666.1,150.7,4.0
5911,Maharashtra,Pune,Maize,2021,19.8,70.0,766.9,131.4,3.75
5912,Maharashtra,Pune,Cotton,2021,21.3,70.0,774.4,109.5,2.32
5913,Tamil Nadu,Thanjavur,Wheat,2021,28.1,70.0,678.5,179.9,4.63
5914,Tamil Nadu,Thanjavur,Rice,2021,25.1,70.0,784.8,176.7,4.15
5915,Tamil Nadu,Thanjavur,Maize,2021,18.1,70.0,927.0,127.3,3.48
5916,Tamil Nadu,Thanjavur,Cotton,2021,27.9,70.0,494.7,128.7,2.47
5917,Andhra Pradesh,Kurnool,Wheat,2021,29.7,70.0,602.2,206.3,4.74
5918,Andhra Pradesh,Kurnool,Rice,2021,28.6,70.0,454.6,175.3,3.8
5919,Andhra Pradesh,Kurnool,Maize,2021,26.6,70.0,867.9,108.8,3.23
5920,Andhra Pradesh,Kurnool,Cotton,2021,27.2,70.0,478.7,140.9,2.55
5921,Punjab,Ludhiana,Wheat,2022,23.0,70.0,346.9,160.5,4.13
5922,Punjab,Ludhiana,Rice,2022,26.6,70.0,716.5,153.0,3.55
5923,Punjab,Ludhiana,Maize,2022,24.3,70.0,603.2,74.9,2.61
5924,Punjab,Ludhiana,Cotton,2022,36.3,70.0,104.5,4.6,0.26
5925,Punjab,Patiala,Wheat,2022,26.6,70.0,734.8,148.4,4.03
5926,Punjab,Patiala,Rice,2022,27.7,70.0,759.5,146.1,3.57
5927,Punjab,Patiala,Maize,2022,20.1,70.0,656.2,136.6,2.9
5928,Punjab,Patiala,Cotton,2022,27.6,70.0,467.3,115.8,2.69
5929,Uttar Pradesh,Kanpur,Wheat,2022,30.0,70.0,924.3,161.4,4.52
5930,Uttar Pradesh,Kanpur,Rice,2022,23.4,70.0,861.4,139.8,3.55
5931,Uttar Pradesh,Kanpur,Maize,2022,18.8,70.0,605.1,132.5,3.3
5932,Uttar Pradesh,Kanpur,Cotton,2022,20.6,70.0,651.3,91.4,2.58
5933,Uttar Pradesh,Varanasi,Wheat,2022,19.5,70.0,300.3,176.0,4.71
5934,Uttar Pradesh,Varanasi,Rice,2022,26.8,70.0,583.5,160.6,3.85
5935,Uttar Pradesh,Varanasi,Maize,2022,20.2,70.0,360.4,111.1,3.66
5936,Uttar Pradesh,Varanasi,Cotton,2022,19.1,70.0,763.8,147.0,2.67
5937,West Bengal,Hooghly,Wheat,2022,26.2,70.0,377.2,183.5,4.44
5938,West Bengal,Hooghly,Rice,2022,21.5,70.0,941.6,159.6,4.18
5939,West Bengal,Hooghly,Maize,2022,41.7,70.0,60.8,4.7,0.48
5940,West Bengal,Hooghly,Cotton,2022,25.5,70.0,544.8,91.5,2.43
5941,West Bengal,Bardhaman,Wheat,2022,18.9,70.0,450.6,88.4,3.53
5942,West Bengal,Bardhaman,Rice,2022,18.5,70.0,302.1,134.6,3.74
5943,West Bengal,Bardhaman,Maize,2022,24.4,70.0,504.2,76.0,3.2
5944,West Bengal,Bardhaman,Cotton,2022,27.3,70.0,562.3,179.9,2.5
5945,Maharashtra,Nashik,Wheat,2022,26.0,70.0,838.9,184.1,4.4
5946,Maharashtra,Nashik,Rice,2022,40.5,70.0,56.8,11.1,0.1
5947,Maharashtra,Nashik,Maize,2022,21.6,70.0,946.5,99.8,2.95
5948,Maharashtra,Nashik,Cotton,2022,19.5,70.0,340.1,98.4,1.94
5949,Maharashtra,Pune,Wheat,2022,27.4,70.0,501.1,197.6,4.45
5950,Maharashtra,Pune,Rice,2022,28.4,70.0,600.5,142.7,3.52
5951,Maharashtra,Pune,Maize,2022,28.2,70.0,971.8,168.2,3.52
5952,Maharashtra,Pune,Cotton,2022,26.5,70.0,335.6,108.4,2.2
5953,Tamil Nadu,Thanjavur,Wheat,2022,26.5,70.0,590.5,192.7,4.26
5954,Tamil Nadu,Thanjavur,Rice,2022,28.7,70.0,336.9,119.6,3.77
5955,Tamil Nadu,Thanjavur,Maize,2022,39.2,70.0,119.6,11.5,0.2
5956,Tamil Nadu,Thanjavur,Cotton,2022,19.3,70.0,393.3,76.0,1.72
5957,Andhra Pradesh,Kurnool,Wheat,2022,25.8,70.0,574.2,116.0,3.78
5958,Andhra Pradesh,Kurnool,Rice,2022,28.8,70.0,646.7,98.9,2.88
5959,Andhra Pradesh,Kurnool,Maize,2022,24.0,70.0,697.5,107.4,2.87
5960,Andhra Pradesh,Kurnool,Cotton,2022,28.7,70.0,723.2,128.2,2.51
5961,Punjab,Ludhiana,Wheat,2023,29.4,70.0,864.0,151.6,4.1
5962,Punjab,Ludhiana,Rice,2023,27.7,70.0,758.3,144.8,3.83
5963,Punjab,Ludhiana,Maize,2023,25.4,70.0,570.2,153.0,3.29
5964,Punjab,Ludhiana,Cotton,2023,18.1,70.0,576.4,114.8,2.54
5965,Punjab,Patiala,Wheat,2023,19.3,70.0,737.7,201.0,4.65
5966,Punjab,Patiala,Rice,2023,27.1,70.0,676.3,105.5,3.67
5967,Punjab,Patiala,Maize,2023,24.2,70.0,872.7,113.6,2.94
5968,Punjab,Patiala,Cotton,2023,24.4,70.0,474.8,107.8,2.11
5969,Uttar Pradesh,Kanpur,Wheat,2023,41.6,70.0,74.8,4.8,0.15
5970,Uttar Pradesh,Kanpur,Rice,2023,29.2,70.0,536.2,156.9,3.1
5971,Uttar Pradesh,Kanpur,Maize,2023,29.5,70.0,357.1,105.6,3.12
5972,Uttar Pradesh,Kanpur,Cotton,2023,21.8,70.0,466.2,167.4,2.59
5973,Uttar Pradesh,Varanasi,Wheat,2023,26.9,70.0,908.9,156.0,3.99
5974,Uttar Pradesh,Varanasi,Rice,2023,22.2,70.0,492.6,181.1,4.05
5975,Uttar Pradesh,Varanasi,Maize,2023,26.2,70.0,815.0,110.6,3.41
5976,Uttar Pradesh,Varanasi,Cotton,2023,27.4,70.0,991.6,103.8,2.63
5977,West Bengal,Hooghly,Wheat,2023,22.0,70.0,853.9,201.7,4.33
5978,West Bengal,Hooghly,Rice,2023,24.0,70.0,331.9,152.9,3.95
5979,West Bengal,Hooghly,Maize,2023,24.6,70.0,618.7,123.9,3.48
5980,West Bengal,Hooghly,Cotton,2023,29.0,70.0,356.7,113.2,2.52
5981,West Bengal,Bardhaman,Wheat,2023,42.0,70.0,148.8,11.2,0.27
5982,West Bengal,Bardhaman,Rice,2023,35.0,70.0,101.7,2.8,0.21
5983,West Bengal,Bardhaman,Maize,2023,25.2,70.0,535.3,92.4,3.46
5984,West Bengal,Bardhaman,Cotton,2023,23.7,70.0,415.3,122.0,2.12
5985,Maharashtra,Nashik,Wheat,2023,28.1,70.0,363.3,171.4,3.73
5986,Maharashtra,Nashik,Rice,2023,22.1,70.0,423.8,158.0,3.46
5987,Maharashtra,Nashik,Maize,2023,26.4,70.0,602.6,119.7,3.55
5988,Maharashtra,Nashik,Cotton,2023,21.7,70.0,506.5,100.9,1.87
5989,Maharashtra,Pune,Wheat,2023,19.9,70.0,804.9,137.3,3.86
5990,Maharashtra,Pune,Rice,2023,23.5,70.0,714.9,147.3,3.64
5991,Maharashtra,Pune,Maize,2023,24.8,70.0,334.0,74.7,2.99
5992,Maharashtra,Pune,Cotton,2023,19.8,70.0,655.2,109.2,2.32
5993,Tamil Nadu,Thanjavur,Wheat,2023,39.7,70.0,85.8,16.4,0.23
5994,Tamil Nadu,Thanjavur,Rice,2023,28.7,70.0,747.6,112.4,2.94
5995,Tamil Nadu,Thanjavur,Maize,2023,29.9,70.0,988.4,143.8,3.21
5996,Tamil Nadu,Thanjavur,Cotton,2023,22.8,70.0,397.1,158.4,2.54
5997,Andhra Pradesh,Kurnool,Wheat,2023,24.4,70.0,401.1,158.5,4.74
5998,Andhra Pradesh,Kurnool,Rice,2023,19.3,70.0,828.4,135.5,3.77
5999,Andhra Pradesh,Kurnool,Maize,2023,23.9,70.0,900.8,105.3,3.1
6000,Andhra Pradesh,Kurnool,Cotton,2023,19.2,70.0,614.3,107.2,2.31
6001,Punjab,Ludhiana,Wheat,2019,27.7,70.0,886.1,147.5,4.04
6002,Punjab,Ludhiana,Rice,2019,26.7,70.0,511.2,162.6,3.86
6003,Punjab,Ludhiana,Maize,2019,23.2,70.0,913.5,108.3,2.66
6004,Punjab,Ludhiana,Cotton,2019,23.9,70.0,426.4,110.3,2.52
6005,Punjab,Patiala,Wheat,2019,18.8,70.0,850.7,174.6,4.1
6006,Punjab,Patiala,Rice,2019,22.1,70.0,549.7,94.3,3.23
6007,Punjab,Patiala,Maize,2019,27.1,70.0,964.1,97.9,3.62
6008,Punjab,Patiala,Cotton,2019,26.8,70.0,532.2,63.9,2.0
6009,Uttar Pradesh,Kanpur,Wheat,2019,19.5,70.0,984.9,181.5,4.41
6010,Uttar Pradesh,Kanpur,Rice,2019,28.9,70.0,959.2,125.9,3.61
6011,Uttar Pradesh,Kanpur,Maize,2019,29.7,70.0,917.2,84.0,3.14
6012,Uttar Pradesh,Kanpur,Cotton,2019,29.5,70.0,342.2,136.1,2.81
6013,Uttar Pradesh,Varanasi,Wheat,2019,35.2,70.0,75.5,25.6,1.03
6014,Uttar Pradesh,Varanasi,Rice,2019,18.8,70.0,802.0,164.2,4.01
6015,Uttar Pradesh,Varanasi,Maize,2019,29.0,70.0,984.7,129.4,3.24
6016,Uttar Pradesh,Varanasi,Cotton,2019,25.8,70.0,605.3,83.8,1.97
6017,West Bengal,Hooghly,Wheat,2019,23.2,70.0,373.7,145.5,4.32
6018,West Bengal,Hooghly,Rice,2019,18.6,70.0,901.0,110.7,3.48
6019,West Bengal,Hooghly,Maize,2019,23.0,70.0,938.2,130.9,3.64
6020,West Bengal,Hooghly,Cotton,2019,37.8,70.0,96.9,16.8,0.23
